order_id,payment_type,installments,payment_value
3398,credit_card,1,72.72
3399,cash_on_delivery,1,46.99
3400,wallet,1,105.63
3401,credit_card,12,6.38
3402,credit_card,3,1081.24
3403,credit_card,2,19.91
3404,cash_on_delivery,1,105.56
3405,cash_on_delivery,1,121.66
3406,credit_card,1,254.07
3407,cash_on_delivery,1,64.52
3408,cash_on_delivery,1,210.6
3409,cash_on_delivery,1,45.65
3410,credit_card,12,282.28
3411,credit_card,1,40.43
3412,credit_card,1,231.23
3413,credit_card,3,76.7
3414,bank_transfer,1,455.62
3415,credit_card,1,117.75
3416,cash_on_delivery,1,93.27
3417,wallet,1,686.1
3418,credit_card,6,169.98
3419,cash_on_delivery,1,318.26
3420,cash_on_delivery,1,177.2
3421,wallet,1,20.43
3422,credit_card,2,89.37
3423,credit_card,1,18.26
3424,cash_on_delivery,1,21.52
3425,credit_card,12,518.07
3426,cash_on_delivery,1,233.77
3427,credit_card,1,425.22
3428,credit_card,1,1178.37
3429,wallet,1,86.12
3430,wallet,1,727.31
3431,credit_card,6,269.26
3432,cash_on_delivery,1,189.98
3433,credit_card,2,150.36
3434,cash_on_delivery,1,2461.83
3435,credit_card,3,166.17
3436,cash_on_delivery,1,1307.68
3437,credit_card,1,115.38
3438,cash_on_delivery,1,613.83
3439,credit_card,12,816.46
3440,credit_card,6,12.81
3441,credit_card,3,893.88
3442,wallet,1,17.23
3443,cash_on_delivery,1,150.02
3444,credit_card,3,4152.0
3445,cash_on_delivery,1,34.78
3446,credit_card,1,50.36
3447,credit_card,1,186.04
3448,cash_on_delivery,1,48.06
3449,credit_card,1,211.39
3450,cash_on_delivery,1,111.41
3451,bank_transfer,1,28.24
3452,cash_on_delivery,1,108.74
3453,bank_transfer,1,1742.77
3454,bank_transfer,1,121.69
3455,credit_card,3,665.29
3456,credit_card,6,1711.47
3457,bank_transfer,1,673.11
3458,credit_card,3,185.83
3459,wallet,1,2239.12
3460,credit_card,1,240.83
3461,credit_card,1,482.52
3462,cash_on_delivery,1,840.36
3463,credit_card,2,331.58
3464,credit_card,1,632.07
3465,cash_on_delivery,1,259.51
3466,wallet,1,158.8
3467,credit_card,6,306.41
3468,credit_card,12,798.36
3469,credit_card,1,149.9
3470,credit_card,2,138.05
3471,credit_card,1,93.4
3472,wallet,1,133.32
3473,credit_card,6,21.19
3474,cash_on_delivery,1,496.87
3475,cash_on_delivery,1,133.66
3476,credit_card,6,406.74
3477,credit_card,1,451.09
3478,wallet,1,650.94
3479,credit_card,1,221.36
3480,cash_on_delivery,1,20.43
3481,credit_card,1,2.78
3482,cash_on_delivery,1,935.18
3483,credit_card,1,38.62
3484,credit_card,1,399.16
3485,bank_transfer,1,397.59
3486,credit_card,1,233.3
3487,credit_card,1,818.8
3488,credit_card,6,835.24
3489,credit_card,1,62.02
3490,cash_on_delivery,1,122.33
3491,credit_card,1,173.39
3492,cash_on_delivery,1,42.52
3493,wallet,1,108.82
3494,wallet,1,910.17
3495,cash_on_delivery,1,174.1
3496,credit_card,1,924.77
3497,credit_card,12,194.39
3498,cash_on_delivery,1,197.24
3499,bank_transfer,1,160.71
3500,cash_on_delivery,1,199.1
3501,cash_on_delivery,1,857.52
3502,cash_on_delivery,1,32.51
3503,credit_card,3,251.31
3504,bank_transfer,1,92.47
3505,cash_on_delivery,1,186.07
3506,cash_on_delivery,1,100.78
3507,credit_card,1,6.62
3508,cash_on_delivery,1,58.51
3509,cash_on_delivery,1,206.5
3510,credit_card,3,219.36
3511,credit_card,1,183.14
3512,credit_card,1,161.5
3513,wallet,1,61.2
3514,cash_on_delivery,1,84.93
3515,cash_on_delivery,1,98.58
3516,credit_card,1,649.07
3517,credit_card,3,215.07
3518,credit_card,1,507.84
3519,cash_on_delivery,1,61.45
3520,credit_card,2,799.42
3521,credit_card,2,685.18
3522,cash_on_delivery,1,197.42
3523,cash_on_delivery,1,68.2
3524,credit_card,6,74.4
3525,credit_card,2,41.4
3526,cash_on_delivery,1,57.49
3527,credit_card,12,38.48
3528,cash_on_delivery,1,130.51
3529,credit_card,6,91.99
3530,credit_card,1,125.41
3531,cash_on_delivery,1,15.73
3532,credit_card,3,80.06
3533,credit_card,6,1627.6
3534,cash_on_delivery,1,1325.22
3535,wallet,1,813.88
3536,cash_on_delivery,1,940.0
3537,credit_card,2,1071.58
3538,credit_card,6,404.86
3539,credit_card,1,748.3
3540,wallet,1,848.83
3541,credit_card,2,422.53
3542,cash_on_delivery,1,132.65
3543,cash_on_delivery,1,98.07
3544,cash_on_delivery,1,61.91
3545,credit_card,2,253.5
3546,cash_on_delivery,1,828.58
3547,cash_on_delivery,1,227.69
3548,credit_card,6,19.69
3549,cash_on_delivery,1,592.85
3550,credit_card,2,224.56
3551,credit_card,1,509.78
3552,wallet,1,18.34
3553,credit_card,6,60.75
3554,credit_card,3,187.26
3555,credit_card,1,10.8
3556,credit_card,6,1671.61
3557,credit_card,6,77.87
3558,credit_card,2,807.09
3559,cash_on_delivery,1,119.34
3560,credit_card,3,1451.62
3561,cash_on_delivery,1,9.54
3562,credit_card,2,125.14
3563,wallet,1,27.89
3564,credit_card,3,386.0
3565,bank_transfer,1,185.04
3566,bank_transfer,1,165.73
3567,credit_card,2,146.78
3568,cash_on_delivery,1,251.4
3569,credit_card,3,61.24
3570,cash_on_delivery,1,17.42
3571,credit_card,2,150.85
3572,credit_card,1,541.74
3573,wallet,1,338.62
3574,cash_on_delivery,1,197.58
3575,credit_card,12,245.78
3576,credit_card,1,60.27
3577,credit_card,1,253.23
3578,credit_card,1,30.95
3579,cash_on_delivery,1,138.75
3580,wallet,1,741.58
3581,credit_card,1,6.52
3582,cash_on_delivery,1,118.24
3583,cash_on_delivery,1,1216.08
3584,cash_on_delivery,1,202.56
3585,credit_card,6,1848.85
3586,cash_on_delivery,1,126.93
3587,credit_card,3,168.34
3588,credit_card,3,174.55
3589,credit_card,1,417.62
3590,cash_on_delivery,1,29.31
3591,credit_card,6,128.86
3592,credit_card,6,55.1
3593,wallet,1,136.75
3594,cash_on_delivery,1,280.72
3595,credit_card,1,686.18
3596,credit_card,1,266.42
3597,wallet,1,370.43
3598,cash_on_delivery,1,278.47
3599,cash_on_delivery,1,81.63
3600,credit_card,3,1186.23
3601,cash_on_delivery,1,89.87
3602,credit_card,1,740.79
3603,cash_on_delivery,1,32.98
3604,wallet,1,251.22
3605,wallet,1,144.85
3606,cash_on_delivery,1,582.42
3607,wallet,1,1245.35
3608,wallet,1,161.11
3609,wallet,1,263.27
3610,cash_on_delivery,1,378.11
3611,cash_on_delivery,1,35.14
3612,credit_card,12,85.39
3613,cash_on_delivery,1,155.06
3614,cash_on_delivery,1,148.59
3615,bank_transfer,1,1858.01
3616,cash_on_delivery,1,76.02
3617,credit_card,2,137.41
3618,credit_card,3,958.75
3619,credit_card,3,128.92
3620,cash_on_delivery,1,489.78
3621,cash_on_delivery,1,124.56
3622,cash_on_delivery,1,206.84
3623,credit_card,1,208.79
3624,wallet,1,35.62
3625,cash_on_delivery,1,233.67
3626,cash_on_delivery,1,498.82
3627,wallet,1,2517.36
3628,credit_card,2,198.54
3629,wallet,1,429.49
3630,credit_card,3,17.81
3631,cash_on_delivery,1,48.84
3632,bank_transfer,1,58.3
3633,cash_on_delivery,1,94.24
3634,wallet,1,150.9
3635,credit_card,6,103.32
3636,cash_on_delivery,1,34.44
3637,wallet,1,21.17
3638,cash_on_delivery,1,83.73
3639,cash_on_delivery,1,307.06
3640,credit_card,1,369.9
3641,credit_card,6,218.21
3642,wallet,1,827.96
3643,cash_on_delivery,1,150.49
3644,credit_card,6,918.19
3645,bank_transfer,1,43.32
3646,credit_card,2,17.69
3647,bank_transfer,1,2090.02
3648,credit_card,2,419.03
3649,credit_card,2,1662.66
3650,cash_on_delivery,1,1351.79
3651,credit_card,1,347.85
3652,cash_on_delivery,1,166.42
3653,credit_card,1,199.29
3654,credit_card,1,896.23
3655,credit_card,12,270.35
3656,bank_transfer,1,246.79
3657,credit_card,12,206.9
3658,credit_card,2,829.63
3659,wallet,1,261.1
3660,wallet,1,13.81
3661,credit_card,6,86.65
3662,credit_card,2,160.76
3663,credit_card,1,998.97
3664,credit_card,1,714.53
3665,credit_card,1,386.89
3666,credit_card,1,724.58
3667,credit_card,6,204.1
3668,cash_on_delivery,1,33.1
3669,credit_card,6,620.99
3670,cash_on_delivery,1,595.99
3671,cash_on_delivery,1,47.91
3672,credit_card,1,48.59
3673,cash_on_delivery,1,190.33
3674,cash_on_delivery,1,927.45
3675,cash_on_delivery,1,25.1
3676,credit_card,6,249.98
3677,cash_on_delivery,1,48.37
3678,cash_on_delivery,1,375.46
3679,cash_on_delivery,1,8.71
3680,bank_transfer,1,140.07
3681,cash_on_delivery,1,802.86
3682,credit_card,1,6.57
3683,wallet,1,10.81
3684,credit_card,3,70.52
3685,credit_card,3,127.36
3686,cash_on_delivery,1,691.19
3687,cash_on_delivery,1,70.11
3688,wallet,1,171.19
3689,bank_transfer,1,29.89
3690,cash_on_delivery,1,346.78
3691,cash_on_delivery,1,10.68
3692,credit_card,6,55.44
3693,credit_card,12,87.57
3694,bank_transfer,1,831.92
3695,cash_on_delivery,1,729.14
3696,credit_card,12,141.06
3697,cash_on_delivery,1,54.58
3698,cash_on_delivery,1,261.41
3699,credit_card,2,512.57
3700,cash_on_delivery,1,140.14
3701,wallet,1,45.93
3702,cash_on_delivery,1,36.87
3703,credit_card,6,70.81
3704,credit_card,1,147.31
3705,wallet,1,91.57
3706,credit_card,1,91.21
3707,cash_on_delivery,1,885.24
3708,bank_transfer,1,451.91
3709,credit_card,1,354.27
3710,cash_on_delivery,1,20.01
3711,credit_card,1,1015.57
3712,cash_on_delivery,1,47.43
3713,credit_card,1,251.59
3714,credit_card,2,57.88
3715,credit_card,2,9.91
3716,cash_on_delivery,1,90.4
3717,cash_on_delivery,1,206.37
3718,cash_on_delivery,1,431.38
3719,credit_card,12,31.76
3720,cash_on_delivery,1,33.57
3721,credit_card,2,1185.16
3722,cash_on_delivery,1,233.14
3723,credit_card,6,1205.06
3724,bank_transfer,1,102.11
3725,cash_on_delivery,1,1766.61
3726,credit_card,12,1318.63
3727,cash_on_delivery,1,983.74
3728,cash_on_delivery,1,260.41
3729,credit_card,1,169.49
3730,credit_card,1,183.77
3731,cash_on_delivery,1,157.61
3732,cash_on_delivery,1,913.49
3733,cash_on_delivery,1,303.06
3734,wallet,1,841.05
3735,cash_on_delivery,1,175.71
3736,bank_transfer,1,8.74
3737,wallet,1,246.83
3738,cash_on_delivery,1,419.52
3739,cash_on_delivery,1,81.01
3740,credit_card,3,670.91
3741,cash_on_delivery,1,913.06
3742,credit_card,3,1367.37
3743,cash_on_delivery,1,11.33
3744,cash_on_delivery,1,259.36
3745,cash_on_delivery,1,186.37
3746,cash_on_delivery,1,856.34
3747,cash_on_delivery,1,55.24
3748,credit_card,1,1132.38
3749,credit_card,1,47.53
3750,bank_transfer,1,245.62
3751,credit_card,1,100.19
3752,cash_on_delivery,1,2239.1
3753,credit_card,1,251.41
3754,wallet,1,124.51
3755,bank_transfer,1,271.06
3756,credit_card,2,911.22
3757,credit_card,1,927.51
3758,credit_card,1,448.97
3759,bank_transfer,1,154.62
3760,bank_transfer,1,339.48
3761,bank_transfer,1,150.8
3762,credit_card,1,43.38
3763,cash_on_delivery,1,525.6
3764,credit_card,1,671.29
3765,cash_on_delivery,1,470.34
3766,credit_card,1,885.93
3767,cash_on_delivery,1,295.83
3768,credit_card,1,233.94
3769,cash_on_delivery,1,92.29
3770,wallet,1,468.91
3771,credit_card,6,10.81
3772,cash_on_delivery,1,17.72
3773,cash_on_delivery,1,1018.52
3774,wallet,1,152.17
3775,credit_card,6,46.46
3776,credit_card,2,882.85
3777,credit_card,1,17.16
3778,credit_card,3,118.85
3779,wallet,1,372.23
3780,credit_card,3,914.5
3781,credit_card,12,68.95
3782,cash_on_delivery,1,8.25
3783,bank_transfer,1,61.28
3784,bank_transfer,1,44.79
3785,credit_card,1,855.72
3786,credit_card,3,394.5
3787,wallet,1,571.78
3788,credit_card,3,18.0
3789,cash_on_delivery,1,161.44
3790,credit_card,2,55.5
3791,credit_card,1,148.45
3792,credit_card,2,108.81
3793,credit_card,12,31.64
3794,cash_on_delivery,1,32.67
3795,cash_on_delivery,1,40.9
3796,bank_transfer,1,550.55
3797,wallet,1,188.76
3798,cash_on_delivery,1,734.09
3799,cash_on_delivery,1,848.66
3800,credit_card,1,2793.61
3801,cash_on_delivery,1,237.43
3802,credit_card,3,658.11
3803,credit_card,1,573.01
3804,credit_card,6,102.02
3805,wallet,1,185.81
3806,cash_on_delivery,1,221.84
3807,cash_on_delivery,1,54.77
3808,credit_card,1,84.92
3809,cash_on_delivery,1,135.05
3810,credit_card,12,137.84
3811,credit_card,2,1657.55
3812,cash_on_delivery,1,255.45
3813,cash_on_delivery,1,19.12
3814,credit_card,1,1901.24
3815,cash_on_delivery,1,199.85
3816,credit_card,1,261.41
3817,credit_card,12,196.66
3818,cash_on_delivery,1,57.04
3819,wallet,1,639.08
3820,credit_card,6,685.18
3821,cash_on_delivery,1,193.21
3822,credit_card,3,197.24
3823,credit_card,1,675.23
3824,cash_on_delivery,1,78.48
3825,cash_on_delivery,1,225.18
3826,cash_on_delivery,1,417.73
3827,cash_on_delivery,1,125.37
3828,credit_card,1,189.91
3829,credit_card,12,90.56
3830,credit_card,2,584.15
3831,cash_on_delivery,1,57.21
3832,cash_on_delivery,1,84.99
3833,credit_card,1,600.92
3834,bank_transfer,1,177.35
3835,credit_card,1,250.21
3836,credit_card,3,115.4
3837,wallet,1,849.94
3838,credit_card,2,96.5
3839,cash_on_delivery,1,1120.85
3840,credit_card,1,89.22
3841,credit_card,3,51.39
3842,credit_card,12,59.62
3843,wallet,1,219.24
3844,cash_on_delivery,1,251.32
3845,cash_on_delivery,1,131.32
3846,cash_on_delivery,1,31.82
3847,credit_card,1,802.3
3848,credit_card,6,56.69
3849,credit_card,6,34.1
3850,wallet,1,923.88
3851,credit_card,3,260.22
3852,cash_on_delivery,1,141.45
3853,cash_on_delivery,1,75.9
3854,credit_card,1,73.55
3855,credit_card,1,83.52
3856,credit_card,6,204.94
3857,credit_card,2,822.66
3858,cash_on_delivery,1,359.83
3859,wallet,1,568.31
3860,wallet,1,462.56
3861,credit_card,1,16.9
3862,cash_on_delivery,1,188.22
3863,cash_on_delivery,1,703.86
3864,cash_on_delivery,1,474.58
3865,credit_card,1,125.25
3866,cash_on_delivery,1,208.3
3867,bank_transfer,1,244.89
3868,wallet,1,56.99
3869,credit_card,3,598.66
3870,cash_on_delivery,1,86.81
3871,credit_card,12,192.75
3872,credit_card,12,19.36
3873,credit_card,2,1064.37
3874,cash_on_delivery,1,7.41
3875,cash_on_delivery,1,304.33
3876,credit_card,1,691.46
3877,credit_card,3,57.23
3878,credit_card,1,368.99
3879,bank_transfer,1,153.4
3880,bank_transfer,1,144.1
3881,credit_card,12,118.07
3882,credit_card,1,101.37
3883,credit_card,3,88.96
3884,credit_card,2,1051.25
3885,cash_on_delivery,1,29.94
3886,cash_on_delivery,1,47.71
3887,credit_card,3,587.67
3888,wallet,1,451.49
3889,credit_card,6,1210.85
3890,bank_transfer,1,1330.15
3891,credit_card,6,1318.38
3892,cash_on_delivery,1,537.44
3893,credit_card,3,95.07
3894,credit_card,1,9.89
3895,credit_card,1,275.27
3896,cash_on_delivery,1,53.09
3897,credit_card,1,27.81
3898,credit_card,1,104.17
3899,credit_card,3,286.37
3900,credit_card,1,199.55
3901,credit_card,1,40.41
3902,cash_on_delivery,1,627.36
3903,cash_on_delivery,1,889.43
3904,credit_card,2,139.85
3905,cash_on_delivery,1,88.45
3906,wallet,1,528.99
3907,credit_card,12,55.21
3908,cash_on_delivery,1,181.65
3909,credit_card,12,11.2
3910,credit_card,12,968.85
3911,cash_on_delivery,1,20.35
3912,credit_card,2,946.56
3913,cash_on_delivery,1,353.45
3914,wallet,1,583.04
3915,cash_on_delivery,1,817.08
3916,credit_card,1,19.68
3917,wallet,1,1446.53
3918,cash_on_delivery,1,292.1
3919,cash_on_delivery,1,778.58
3920,credit_card,3,244.56
3921,cash_on_delivery,1,28.3
3922,bank_transfer,1,631.54
3923,cash_on_delivery,1,90.43
3924,cash_on_delivery,1,155.71
3925,bank_transfer,1,203.75
3926,wallet,1,119.25
3927,credit_card,1,1166.2
3928,credit_card,6,139.9
3929,cash_on_delivery,1,94.52
3930,cash_on_delivery,1,422.6
3931,wallet,1,42.34
3932,credit_card,2,189.04
3933,wallet,1,159.47
3934,cash_on_delivery,1,918.99
3935,credit_card,1,361.34
3936,credit_card,2,258.09
3937,cash_on_delivery,1,262.55
3938,cash_on_delivery,1,568.35
3939,wallet,1,2279.6
3940,cash_on_delivery,1,132.61
3941,credit_card,12,26.38
3942,wallet,1,216.86
3943,credit_card,12,303.44
3944,wallet,1,44.79
3945,cash_on_delivery,1,41.19
3946,credit_card,1,670.66
3947,cash_on_delivery,1,204.97
3948,wallet,1,160.23
3949,credit_card,1,210.17
3950,credit_card,6,847.84
3951,credit_card,12,30.03
3952,credit_card,1,656.98
3953,cash_on_delivery,1,12.71
3954,cash_on_delivery,1,784.73
3955,credit_card,12,124.04
3956,cash_on_delivery,1,549.94
3957,wallet,1,294.91
3958,cash_on_delivery,1,481.48
3959,wallet,1,22.33
3960,credit_card,1,479.22
3961,cash_on_delivery,1,641.51
3962,cash_on_delivery,1,728.43
3963,credit_card,6,28.66
3964,credit_card,6,107.66
3965,credit_card,3,1090.18
3966,credit_card,1,101.89
3967,credit_card,6,580.82
3968,credit_card,1,29.95
3969,credit_card,6,20.9
3970,credit_card,3,262.56
3971,cash_on_delivery,1,86.8
3972,credit_card,1,562.13
3973,credit_card,6,202.95
3974,credit_card,6,289.15
3975,bank_transfer,1,695.08
3976,credit_card,2,751.29
3977,wallet,1,1402.66
3978,cash_on_delivery,1,1126.46
3979,credit_card,1,713.42
3980,credit_card,6,177.16
3981,cash_on_delivery,1,10.18
3982,bank_transfer,1,32.31
3983,cash_on_delivery,1,368.02
3984,wallet,1,126.04
3985,credit_card,1,55.52
3986,cash_on_delivery,1,709.71
3987,cash_on_delivery,1,361.8
3988,wallet,1,451.23
3989,cash_on_delivery,1,110.34
3990,credit_card,6,97.88
3991,credit_card,2,171.52
3992,credit_card,1,549.9
3993,cash_on_delivery,1,151.65
3994,credit_card,3,41.82
3995,credit_card,12,127.16
3996,credit_card,1,178.38
3997,wallet,1,402.96
3998,credit_card,6,2001.84
3999,credit_card,12,355.9
4000,credit_card,1,103.82
4001,wallet,1,207.51
4002,cash_on_delivery,1,1007.41
4003,bank_transfer,1,1262.59
4004,credit_card,1,367.32
4005,cash_on_delivery,1,40.31
4006,bank_transfer,1,78.4
4007,credit_card,6,330.73
4008,credit_card,1,949.21
4009,credit_card,1,930.28
4010,credit_card,1,32.34
4011,cash_on_delivery,1,172.31
4012,cash_on_delivery,1,90.57
4013,cash_on_delivery,1,54.37
4014,credit_card,1,1952.57
4015,cash_on_delivery,1,823.27
4016,credit_card,12,17.52
4017,credit_card,1,368.39
4018,credit_card,1,409.46
4019,cash_on_delivery,1,75.49
4020,wallet,1,1623.69
4021,credit_card,2,180.76
4022,credit_card,3,90.34
4023,wallet,1,52.54
4024,cash_on_delivery,1,216.59
4025,credit_card,3,201.56
4026,credit_card,1,162.25
4027,cash_on_delivery,1,265.46
4028,cash_on_delivery,1,359.93
4029,cash_on_delivery,1,159.12
4030,cash_on_delivery,1,1839.6
4031,credit_card,1,571.36
4032,cash_on_delivery,1,437.92
4033,wallet,1,395.36
4034,cash_on_delivery,1,69.1
4035,credit_card,2,601.25
4036,credit_card,1,146.21
4037,cash_on_delivery,1,85.37
4038,credit_card,6,176.94
4039,credit_card,1,319.41
4040,cash_on_delivery,1,66.0
4041,credit_card,2,816.78
4042,credit_card,1,155.56
4043,credit_card,2,1127.31
4044,credit_card,6,153.23
4045,credit_card,2,314.4
4046,wallet,1,27.27
4047,bank_transfer,1,217.75
4048,credit_card,6,498.78
4049,cash_on_delivery,1,1038.45
4050,credit_card,2,160.2
4051,wallet,1,56.0
4052,cash_on_delivery,1,222.75
4053,cash_on_delivery,1,257.68
4054,cash_on_delivery,1,1159.7
4055,credit_card,3,19.08
4056,wallet,1,1823.43
4057,credit_card,1,710.61
4058,credit_card,2,725.74
4059,credit_card,6,147.05
4060,cash_on_delivery,1,20.42
4061,cash_on_delivery,1,389.61
4062,cash_on_delivery,1,157.92
4063,credit_card,3,93.65
4064,cash_on_delivery,1,93.07
4065,bank_transfer,1,746.75
4066,wallet,1,1270.67
4067,bank_transfer,1,143.42
4068,cash_on_delivery,1,2349.53
4069,credit_card,6,298.29
4070,wallet,1,304.68
4071,bank_transfer,1,588.5
4072,cash_on_delivery,1,34.92
4073,credit_card,1,383.08
4074,cash_on_delivery,1,341.11
4075,credit_card,1,176.37
4076,bank_transfer,1,245.71
4077,cash_on_delivery,1,182.52
4078,cash_on_delivery,1,6.47
4079,cash_on_delivery,1,779.06
4080,bank_transfer,1,90.93
4081,wallet,1,74.16
4082,bank_transfer,1,43.2
4083,credit_card,2,55.6
4084,cash_on_delivery,1,7.35
4085,wallet,1,33.3
4086,credit_card,6,543.5
4087,credit_card,3,82.83
4088,credit_card,12,256.71
4089,credit_card,1,180.96
4090,wallet,1,329.43
4091,credit_card,3,56.12
4092,credit_card,2,108.28
4093,cash_on_delivery,1,99.02
4094,credit_card,6,1078.3
4095,credit_card,6,257.2
4096,credit_card,3,212.67
4097,wallet,1,149.16
4098,cash_on_delivery,1,164.02
4099,wallet,1,196.59
4100,credit_card,1,302.99
4101,credit_card,2,304.9
4102,cash_on_delivery,1,86.37
4103,wallet,1,421.24
4104,cash_on_delivery,1,120.83
4105,cash_on_delivery,1,105.67
4106,wallet,1,134.17
4107,cash_on_delivery,1,285.2
4108,credit_card,1,838.49
4109,credit_card,1,154.29
4110,wallet,1,105.34
4111,credit_card,3,200.1
4112,cash_on_delivery,1,125.9
4113,cash_on_delivery,1,845.09
4114,cash_on_delivery,1,247.8
4115,credit_card,1,518.7
4116,credit_card,6,191.2
4117,cash_on_delivery,1,220.26
4118,credit_card,12,657.31
4119,bank_transfer,1,19.29
4120,wallet,1,454.97
4121,bank_transfer,1,51.6
4122,cash_on_delivery,1,122.09
4123,credit_card,12,161.93
4124,credit_card,1,231.92
4125,credit_card,1,11.26
4126,cash_on_delivery,1,647.81
4127,credit_card,1,355.97
4128,credit_card,12,47.72
4129,credit_card,6,1136.67
4130,credit_card,2,173.61
4131,bank_transfer,1,51.61
4132,cash_on_delivery,1,352.96
4133,credit_card,2,155.03
4134,credit_card,12,86.01
4135,credit_card,1,606.46
4136,credit_card,3,344.4
4137,cash_on_delivery,1,189.25
4138,wallet,1,285.11
4139,cash_on_delivery,1,15.97
4140,credit_card,2,150.56
4141,wallet,1,628.44
4142,cash_on_delivery,1,87.06
4143,bank_transfer,1,168.92
4144,credit_card,1,50.34
4145,wallet,1,730.57
4146,credit_card,6,109.6
4147,credit_card,12,10.66
4148,credit_card,6,14.89
4149,credit_card,12,118.85
4150,cash_on_delivery,1,249.67
4151,cash_on_delivery,1,904.16
4152,credit_card,2,17.44
4153,wallet,1,493.33
4154,cash_on_delivery,1,12.78
4155,wallet,1,1022.39
4156,bank_transfer,1,21.75
4157,cash_on_delivery,1,100.38
4158,credit_card,2,148.6
4159,credit_card,3,37.33
4160,cash_on_delivery,1,88.35
4161,cash_on_delivery,1,740.95
4162,cash_on_delivery,1,57.26
4163,credit_card,1,249.34
4164,credit_card,6,29.57
4165,cash_on_delivery,1,186.96
4166,cash_on_delivery,1,189.07
