order_id,customer_id,order_date,status,delivery_days
2241,541,2024-12-02T02:27:06,delivered,6.0
2242,541,2024-08-05T20:32:07,delivered,6.0
2243,542,2024-12-29T20:55:54,delivered,4.0
2244,542,2024-11-08T19:39:58,delivered,5.0
2245,542,2024-12-23T04:55:51,delivered,1.0
2246,543,2024-05-17T02:01:29,shipped,
2247,543,2024-06-27T01:07:40,shipped,
2248,544,2024-05-24T22:39:37,delivered,6.0
2249,544,2024-05-30T20:41:39,shipped,
2250,544,2024-12-03T13:28:19,delivered,3.0
2251,544,2024-06-29T22:51:46,delivered,9.0
2252,544,2024-09-21T12:07:53,delivered,4.0
2253,545,2024-09-07T00:14:41,delivered,1.0
2254,545,2024-12-19T09:22:47,delivered,4.0
2255,545,2024-05-19T23:54:28,delivered,6.0
2256,545,2024-05-31T00:27:48,delivered,6.0
2257,545,2024-05-19T18:04:14,delivered,12.0
2258,545,2024-07-12T01:38:16,delivered,3.0
2259,545,2024-05-18T21:30:35,delivered,1.0
2260,545,2024-12-03T01:28:04,delivered,3.0
2261,545,2024-09-09T11:18:19,delivered,7.0
2262,546,2023-06-24T16:09:46,canceled,
2263,546,2023-10-07T08:12:35,delivered,6.0
2264,547,2023-07-20T17:07:40,delivered,4.0
2265,547,2023-08-18T20:17:34,delivered,9.0
2266,547,2024-07-04T02:51:23,delivered,2.0
2267,547,2023-09-28T20:19:43,delivered,8.0
2268,547,2023-10-03T03:28:29,delivered,4.0
2269,547,2024-04-17T22:32:33,delivered,3.0
2270,547,2023-11-11T14:30:15,delivered,4.0
2271,547,2023-07-17T01:50:29,delivered,1.0
2272,548,2024-06-07T11:20:26,delivered,3.0
2273,548,2024-06-08T09:03:10,shipped,
2274,548,2024-07-12T06:29:18,delivered,7.0
2275,548,2024-07-27T21:25:44,delivered,10.0
2276,549,2023-04-22T08:41:06,shipped,
2277,549,2024-09-30T14:32:22,canceled,
2278,550,2024-03-10T16:11:42,shipped,
2279,550,2024-08-20T03:17:47,delivered,12.0
2280,550,2024-06-12T08:37:08,delivered,7.0
2281,551,2024-06-17T06:54:47,shipped,
2282,551,2024-10-10T01:56:42,delivered,2.0
2283,551,2024-11-04T20:19:49,delivered,7.0
2284,552,2024-11-28T04:16:38,shipped,
2285,552,2024-12-12T22:54:30,delivered,9.0
2286,553,2024-05-19T13:47:00,delivered,3.0
2287,553,2024-04-25T05:56:05,delivered,2.0
2288,553,2023-12-29T21:37:36,canceled,
2289,553,2024-04-01T16:33:34,canceled,
2290,553,2024-01-22T05:20:33,delivered,5.0
2291,554,2024-12-14T00:15:18,delivered,5.0
2292,554,2024-10-26T10:47:12,delivered,2.0
2293,555,2024-11-27T05:00:33,canceled,
2294,555,2023-08-16T22:29:08,shipped,
2295,555,2024-10-11T14:06:28,delivered,5.0
2296,555,2024-02-11T11:53:43,canceled,
2297,555,2024-06-20T00:06:03,delivered,3.0
2298,555,2024-06-29T02:40:56,canceled,
2299,556,2024-11-24T16:19:35,delivered,6.0
2300,556,2024-09-27T01:53:13,delivered,5.0
2301,556,2024-07-07T13:30:23,delivered,10.0
2302,557,2024-11-12T03:11:38,canceled,
2303,557,2023-12-24T22:42:48,shipped,
2304,558,2024-07-30T21:34:02,delivered,21.0
2305,558,2024-09-17T23:16:07,delivered,11.0
2306,558,2024-10-13T05:45:19,canceled,
2307,558,2024-12-11T17:01:14,canceled,
2308,558,2024-09-04T14:17:15,delivered,3.0
2309,558,2024-11-06T01:33:55,delivered,7.0
2310,558,2024-10-09T09:23:08,delivered,3.0
2311,559,2024-04-01T01:35:46,delivered,3.0
2312,559,2024-11-26T10:14:58,canceled,
2313,559,2024-03-25T20:17:44,delivered,3.0
2314,560,2024-06-12T12:39:54,canceled,
2315,560,2024-04-18T12:01:16,delivered,1.0
2316,560,2024-11-11T13:30:27,delivered,4.0
2317,560,2024-03-25T14:52:08,delivered,5.0
2318,560,2024-06-29T01:06:35,delivered,1.0
2319,560,2024-12-17T15:20:59,delivered,2.0
2320,560,2023-12-28T13:19:28,shipped,
2321,560,2024-11-08T00:09:32,delivered,1.0
2322,560,2024-10-16T03:16:58,delivered,3.0
2323,561,2024-12-26T19:10:17,delivered,4.0
2324,561,2024-12-21T08:55:51,shipped,
2325,561,2024-12-23T02:03:40,canceled,
2326,561,2024-12-26T07:47:02,delivered,5.0
2327,562,2024-12-05T21:14:43,delivered,6.0
2328,562,2024-08-28T23:24:37,shipped,
2329,562,2024-10-23T14:43:53,shipped,
2330,563,2024-11-23T04:28:49,shipped,
2331,563,2024-07-14T20:22:23,delivered,16.0
2332,563,2024-03-06T17:03:54,delivered,3.0
2333,563,2024-09-12T17:24:47,delivered,3.0
2334,564,2023-02-20T23:23:19,delivered,1.0
2335,564,2024-10-23T13:06:10,delivered,6.0
2336,564,2023-07-11T21:58:48,canceled,
2337,565,2024-11-16T04:51:06,delivered,2.0
2338,565,2024-07-12T09:25:57,delivered,2.0
2339,565,2024-06-02T11:43:46,delivered,11.0
2340,565,2024-12-14T16:45:17,delivered,6.0
2341,565,2024-06-15T09:24:14,delivered,3.0
2342,565,2024-10-05T05:48:19,delivered,10.0
2343,565,2024-06-29T06:38:22,delivered,10.0
2344,566,2024-01-31T02:22:33,delivered,7.0
2345,566,2024-04-29T18:47:47,delivered,5.0
2346,567,2024-04-04T18:00:33,canceled,
2347,567,2024-11-23T05:26:15,shipped,
2348,567,2024-05-09T11:41:24,delivered,5.0
2349,567,2024-07-07T02:05:46,delivered,5.0
2350,567,2023-08-15T07:20:42,shipped,
2351,567,2023-06-08T14:19:16,delivered,6.0
2352,567,2023-11-10T06:42:37,delivered,2.0
2353,567,2023-11-06T04:40:14,delivered,5.0
2354,567,2024-11-04T01:13:46,delivered,5.0
2355,568,2024-06-10T01:01:46,delivered,5.0
2356,568,2023-04-01T08:40:00,delivered,9.0
2357,568,2024-11-06T18:19:44,delivered,6.0
2358,568,2023-03-17T23:18:47,delivered,3.0
2359,569,2024-06-11T04:48:57,delivered,3.0
2360,569,2024-09-17T17:13:48,delivered,4.0
2361,569,2024-05-29T15:38:41,delivered,6.0
2362,569,2024-11-25T14:44:22,delivered,10.0
2363,570,2024-06-29T09:33:09,delivered,11.0
2364,570,2024-07-22T09:43:51,delivered,5.0
2365,570,2024-03-21T03:48:15,shipped,
2366,570,2024-11-27T20:46:47,canceled,
2367,570,2024-09-08T10:06:51,shipped,
2368,570,2024-12-18T22:34:53,delivered,8.0
2369,570,2024-04-28T21:44:38,canceled,
2370,570,2024-03-21T05:12:13,delivered,5.0
2371,570,2024-02-11T08:05:54,shipped,
2372,571,2024-05-31T03:40:17,delivered,3.0
2373,571,2024-12-24T23:41:56,delivered,2.0
2374,571,2024-09-10T22:25:29,delivered,2.0
2375,571,2024-08-01T00:35:34,delivered,5.0
2376,571,2024-11-11T15:54:30,canceled,
2377,571,2024-07-02T21:32:19,shipped,
2378,572,2024-08-05T23:11:29,delivered,6.0
2379,573,2024-12-28T17:54:07,delivered,5.0
2380,573,2023-05-27T07:27:53,delivered,13.0
2381,573,2023-11-09T02:27:13,delivered,7.0
2382,574,2024-04-03T07:16:45,canceled,
2383,574,2024-12-14T23:23:25,delivered,1.0
2384,574,2024-12-26T19:31:57,delivered,12.0
2385,575,2024-09-04T22:42:07,delivered,8.0
2386,575,2023-12-22T19:43:05,delivered,3.0
2387,575,2024-09-05T05:36:46,delivered,7.0
2388,576,2024-11-25T19:46:12,delivered,2.0
2389,576,2024-05-16T13:59:16,delivered,8.0
2390,576,2024-07-16T12:58:24,delivered,9.0
2391,576,2024-07-05T12:02:05,delivered,15.0
2392,577,2024-06-13T17:58:08,delivered,4.0
2393,577,2024-07-20T09:59:52,delivered,3.0
2394,577,2024-07-28T12:17:27,shipped,
2395,577,2024-09-09T04:50:05,delivered,3.0
2396,577,2024-07-12T13:55:50,delivered,6.0
2397,577,2024-03-11T09:20:44,delivered,9.0
2398,577,2024-10-09T22:16:06,delivered,4.0
2399,577,2024-03-25T07:20:22,shipped,
2400,578,2024-12-17T11:35:17,delivered,5.0
2401,578,2024-12-23T07:03:46,delivered,10.0
2402,578,2024-12-14T07:43:28,shipped,
2403,579,2024-12-08T01:45:58,shipped,
2404,579,2024-12-01T02:31:05,delivered,3.0
2405,579,2024-12-21T23:13:40,delivered,9.0
2406,579,2024-12-28T20:57:58,delivered,4.0
2407,579,2024-11-10T07:38:11,delivered,6.0
2408,579,2024-10-28T10:52:47,delivered,5.0
2409,580,2024-12-31T13:44:58,canceled,
2410,580,2024-08-19T00:30:56,shipped,
2411,581,2024-11-13T09:08:47,canceled,
2412,581,2024-12-11T19:58:13,delivered,9.0
2413,581,2024-01-25T06:08:16,canceled,
2414,581,2024-06-11T05:21:25,canceled,
2415,581,2024-02-16T08:29:34,delivered,3.0
2416,581,2024-04-05T12:05:32,shipped,
2417,581,2024-05-01T11:21:57,delivered,5.0
2418,581,2024-12-30T16:44:31,delivered,2.0
2419,581,2024-07-30T04:08:20,canceled,
2420,581,2024-08-29T09:43:56,canceled,
2421,581,2024-01-26T18:14:08,shipped,
2422,581,2024-12-18T18:55:57,delivered,4.0
2423,581,2024-06-14T03:51:36,shipped,
2424,582,2024-10-31T06:07:41,delivered,5.0
2425,582,2024-12-12T13:43:00,canceled,
2426,583,2024-11-08T10:39:03,shipped,
2427,584,2024-10-17T21:29:39,delivered,2.0
2428,584,2024-12-20T03:08:51,delivered,2.0
2429,584,2024-12-30T03:17:19,delivered,5.0
2430,585,2024-11-24T13:53:21,delivered,4.0
2431,585,2024-03-28T22:40:39,shipped,
2432,585,2024-03-31T05:33:42,delivered,7.0
2433,585,2023-12-19T23:48:10,delivered,8.0
2434,585,2023-11-14T06:14:07,delivered,3.0
2435,585,2024-08-25T15:35:52,delivered,8.0
2436,585,2024-08-28T19:44:21,canceled,
2437,586,2024-12-02T20:06:16,delivered,4.0
2438,587,2024-08-15T09:26:51,delivered,3.0
2439,587,2023-09-29T19:49:47,shipped,
2440,587,2024-04-08T07:39:02,delivered,4.0
2441,587,2024-04-29T21:56:14,delivered,3.0
2442,587,2024-05-08T22:09:20,canceled,
2443,587,2023-12-06T18:24:20,delivered,5.0
2444,587,2023-08-29T17:26:21,delivered,2.0
2445,587,2024-03-12T03:57:37,delivered,7.0
2446,587,2024-07-27T21:56:27,delivered,15.0
2447,587,2024-11-12T19:54:33,delivered,2.0
2448,587,2024-09-28T19:39:41,shipped,
2449,587,2023-10-10T18:35:44,delivered,7.0
2450,587,2023-08-24T14:37:43,delivered,3.0
2451,588,2024-04-07T04:18:41,delivered,2.0
2452,588,2024-11-21T05:20:32,shipped,
2453,588,2024-07-16T08:09:07,delivered,1.0
2454,589,2024-12-04T11:03:38,shipped,
2455,589,2024-11-20T16:45:24,shipped,
2456,590,2024-07-23T06:57:15,delivered,2.0
2457,590,2024-12-04T16:06:07,delivered,4.0
2458,591,2024-12-17T03:38:46,delivered,3.0
2459,591,2024-12-21T16:01:08,canceled,
2460,591,2024-12-31T03:24:30,shipped,
2461,592,2023-11-06T10:12:00,delivered,1.0
2462,592,2023-09-01T03:48:39,delivered,6.0
2463,593,2024-08-02T01:52:17,canceled,
2464,593,2024-01-20T05:32:53,delivered,15.0
2465,593,2024-03-09T14:35:06,shipped,
2466,593,2024-10-15T14:19:42,shipped,
2467,594,2024-08-21T23:15:37,delivered,6.0
2468,594,2024-06-12T19:34:40,delivered,5.0
2469,595,2024-12-11T11:00:56,canceled,
2470,595,2024-06-16T09:35:24,delivered,2.0
2471,596,2024-03-25T00:54:02,delivered,5.0
2472,596,2024-08-09T10:51:20,delivered,8.0
2473,596,2023-10-14T22:19:27,delivered,4.0
2474,596,2023-12-29T04:20:00,delivered,1.0
2475,597,2024-08-07T21:53:49,canceled,
2476,597,2024-12-13T15:59:24,delivered,10.0
2477,598,2024-09-24T01:22:27,delivered,3.0
2478,598,2024-12-23T13:24:32,canceled,
2479,598,2024-09-12T08:15:23,delivered,8.0
2480,599,2023-09-02T20:01:28,delivered,3.0
2481,599,2024-09-09T14:09:55,delivered,2.0
2482,600,2024-01-23T10:37:05,delivered,1.0
2483,600,2024-03-09T23:01:02,shipped,
2484,600,2024-12-23T17:43:59,delivered,10.0
2485,600,2024-12-05T04:11:00,delivered,3.0
2486,601,2024-02-02T05:52:56,delivered,8.0
2487,601,2024-12-22T10:26:15,delivered,14.0
2488,601,2024-06-15T17:27:30,delivered,8.0
2489,601,2024-11-24T09:17:22,shipped,
2490,602,2024-12-01T04:40:37,shipped,
2491,602,2024-12-25T10:30:29,canceled,
2492,602,2024-12-15T07:19:42,delivered,4.0
2493,602,2024-12-22T01:04:35,shipped,
2494,602,2024-12-11T04:14:39,shipped,
2495,602,2024-12-07T21:50:14,canceled,
2496,603,2024-09-07T15:04:05,delivered,8.0
2497,603,2024-12-01T14:21:02,delivered,5.0
2498,603,2024-06-27T04:39:37,delivered,15.0
2499,603,2024-10-21T19:48:51,delivered,2.0
2500,603,2024-11-25T15:56:12,delivered,5.0
2501,604,2023-06-12T03:24:52,delivered,8.0
2502,604,2024-04-26T05:27:04,canceled,
2503,604,2023-09-27T09:59:19,delivered,3.0
2504,604,2024-05-19T02:16:53,delivered,4.0
2505,604,2024-04-05T05:06:04,delivered,6.0
2506,604,2024-06-22T08:58:07,delivered,2.0
2507,604,2023-08-03T20:39:57,shipped,
2508,604,2024-05-03T12:57:43,shipped,
2509,604,2024-10-05T15:58:17,delivered,4.0
2510,604,2023-07-12T00:57:30,delivered,5.0
2511,604,2024-12-07T11:46:25,delivered,2.0
2512,604,2024-05-03T12:29:53,delivered,4.0
2513,605,2024-09-11T09:18:50,shipped,
2514,605,2024-04-17T10:56:52,delivered,4.0
2515,605,2024-10-18T10:02:54,delivered,12.0
2516,606,2024-07-11T07:12:28,delivered,2.0
2517,606,2024-09-08T21:25:17,delivered,11.0
2518,606,2024-01-05T02:18:46,delivered,5.0
2519,606,2023-09-25T21:13:56,delivered,10.0
2520,607,2024-04-23T03:27:00,shipped,
2521,607,2024-11-03T13:36:57,shipped,
2522,607,2024-05-21T08:51:17,delivered,9.0
2523,607,2024-03-03T03:21:11,delivered,5.0
2524,608,2024-05-17T00:32:17,delivered,22.0
2525,608,2024-08-15T03:32:35,delivered,6.0
2526,608,2024-05-23T12:02:21,delivered,1.0
2527,608,2024-09-08T23:43:39,delivered,7.0
2528,609,2024-12-06T08:53:52,canceled,
2529,609,2024-12-10T06:31:28,canceled,
2530,609,2024-11-24T14:43:05,delivered,12.0
2531,609,2024-12-05T18:17:04,delivered,9.0
2532,609,2024-12-15T00:41:12,canceled,
2533,609,2024-12-02T06:07:26,delivered,5.0
2534,609,2024-12-20T17:29:26,delivered,5.0
2535,609,2024-12-14T21:26:18,shipped,
2536,609,2024-12-19T15:27:08,delivered,3.0
2537,609,2024-12-02T04:58:28,delivered,4.0
2538,609,2024-12-08T21:22:33,delivered,8.0
2539,610,2023-11-01T23:50:54,delivered,5.0
2540,610,2023-07-28T02:44:59,delivered,3.0
2541,611,2024-09-01T07:36:43,delivered,2.0
2542,612,2024-10-07T13:14:20,delivered,2.0
2543,612,2024-10-25T21:45:42,delivered,1.0
2544,613,2024-11-21T12:08:00,delivered,6.0
2545,613,2024-12-06T10:51:52,delivered,1.0
2546,614,2024-12-07T06:18:29,delivered,2.0
2547,614,2024-12-13T09:44:37,delivered,6.0
2548,615,2024-11-21T16:31:22,canceled,
2549,615,2024-08-14T10:04:31,canceled,
2550,615,2024-12-09T08:26:55,delivered,7.0
2551,616,2024-06-29T06:27:53,delivered,6.0
2552,616,2023-09-28T09:44:23,delivered,5.0
2553,616,2023-12-31T13:27:41,delivered,8.0
2554,616,2024-05-25T03:49:52,delivered,7.0
2555,617,2024-07-04T09:04:24,delivered,2.0
2556,617,2024-06-18T10:30:19,delivered,1.0
2557,617,2024-12-31T14:20:17,delivered,8.0
2558,618,2024-02-20T07:35:12,shipped,
2559,619,2024-11-20T04:38:03,canceled,
2560,619,2024-12-27T12:20:44,canceled,
2561,619,2024-10-21T07:22:28,canceled,
2562,619,2024-09-15T10:50:34,delivered,1.0
2563,620,2024-12-06T23:28:43,canceled,
2564,620,2024-09-30T22:45:58,shipped,
2565,620,2024-10-23T14:57:27,shipped,
2566,620,2024-08-17T15:02:07,delivered,9.0
2567,620,2024-10-25T20:35:22,delivered,7.0
2568,620,2024-12-28T23:55:50,delivered,4.0
2569,620,2024-12-17T03:01:58,delivered,2.0
2570,620,2024-12-07T03:13:04,delivered,7.0
2571,621,2024-12-20T17:15:26,delivered,1.0
2572,621,2024-12-19T00:08:53,delivered,3.0
2573,621,2024-12-30T17:32:53,shipped,
2574,622,2023-06-15T14:04:32,canceled,
2575,622,2023-08-23T04:17:23,delivered,9.0
2576,623,2024-08-31T07:09:10,shipped,
2577,624,2024-04-05T14:26:57,delivered,9.0
2578,624,2024-08-23T23:02:26,delivered,3.0
2579,624,2024-02-28T07:28:04,delivered,10.0
2580,624,2024-08-30T21:25:53,canceled,
2581,625,2024-12-03T07:50:10,delivered,2.0
2582,625,2024-12-30T02:54:35,canceled,
2583,625,2024-12-15T10:38:10,shipped,
2584,625,2024-12-24T00:55:52,delivered,1.0
2585,626,2024-10-09T11:57:55,delivered,6.0
2586,626,2024-10-31T03:54:41,delivered,5.0
2587,626,2024-09-15T04:08:08,delivered,4.0
2588,626,2024-12-14T21:18:10,delivered,7.0
2589,626,2024-10-16T09:53:58,delivered,2.0
2590,626,2024-10-08T09:57:45,shipped,
2591,626,2024-12-26T20:30:39,shipped,
2592,626,2024-12-14T02:15:36,delivered,3.0
2593,627,2024-02-08T01:22:21,delivered,2.0
2594,627,2023-12-06T03:46:36,delivered,2.0
2595,627,2024-09-21T03:01:23,delivered,2.0
2596,627,2024-01-11T01:24:26,delivered,11.0
2597,628,2024-11-05T15:10:56,delivered,3.0
2598,629,2023-08-29T02:38:03,shipped,
2599,629,2024-09-10T07:18:09,delivered,5.0
2600,629,2023-09-12T07:37:43,delivered,2.0
2601,629,2024-04-17T21:32:32,delivered,8.0
2602,629,2023-09-12T02:54:24,delivered,11.0
2603,630,2023-10-10T18:02:27,delivered,10.0
2604,630,2024-05-25T00:35:26,delivered,8.0
2605,630,2023-07-18T05:52:57,shipped,
2606,630,2024-05-05T03:21:00,delivered,6.0
2607,630,2024-05-15T11:32:44,delivered,9.0
2608,631,2024-07-21T07:45:34,delivered,4.0
2609,631,2024-05-22T13:51:21,delivered,13.0
2610,631,2024-06-23T02:54:05,delivered,7.0
2611,631,2023-11-09T23:56:35,delivered,3.0
2612,631,2024-02-07T06:09:53,delivered,4.0
2613,631,2023-10-08T02:46:19,canceled,
2614,631,2024-12-28T12:12:56,delivered,4.0
2615,632,2024-12-28T06:45:19,delivered,3.0
2616,632,2024-11-18T12:16:28,delivered,5.0
2617,632,2024-12-27T18:05:22,canceled,
2618,632,2024-11-20T10:18:12,delivered,4.0
2619,632,2024-12-18T19:45:46,shipped,
2620,632,2024-11-19T15:30:26,delivered,2.0
2621,633,2024-12-19T08:02:34,delivered,10.0
2622,633,2024-12-23T12:24:20,delivered,4.0
2623,633,2024-11-24T07:34:50,delivered,4.0
2624,633,2024-10-22T06:42:27,delivered,4.0
2625,633,2024-10-23T14:11:20,delivered,11.0
2626,633,2024-11-21T00:17:27,delivered,5.0
2627,633,2024-12-26T09:59:33,delivered,13.0
2628,633,2024-11-21T18:32:27,canceled,
2629,634,2024-07-18T16:12:17,delivered,12.0
2630,634,2024-11-24T14:59:42,delivered,5.0
2631,634,2023-11-15T03:39:05,delivered,11.0
2632,634,2023-08-01T06:59:48,shipped,
2633,635,2024-06-08T20:06:19,delivered,1.0
2634,636,2024-10-27T00:28:46,shipped,
2635,636,2024-09-24T19:09:05,delivered,2.0
2636,636,2024-10-24T03:21:33,delivered,8.0
2637,636,2024-09-14T08:18:27,delivered,3.0
2638,636,2024-09-14T08:57:59,delivered,8.0
2639,636,2024-11-05T16:07:44,delivered,4.0
2640,636,2024-09-18T00:16:43,delivered,6.0
2641,637,2024-05-17T17:49:03,shipped,
2642,637,2024-09-01T19:05:06,delivered,5.0
2643,638,2023-12-21T22:38:54,delivered,4.0
2644,638,2024-09-07T12:07:16,delivered,4.0
2645,638,2023-12-17T23:52:35,delivered,1.0
2646,638,2024-12-12T16:32:04,delivered,4.0
2647,638,2024-08-06T01:19:32,delivered,9.0
2648,639,2024-12-10T22:13:05,delivered,15.0
2649,639,2024-08-24T18:07:17,shipped,
2650,639,2024-06-25T16:55:03,shipped,
2651,639,2024-05-14T03:32:39,delivered,4.0
2652,640,2024-10-22T09:07:24,delivered,6.0
2653,641,2024-11-30T00:30:01,delivered,2.0
2654,641,2024-10-02T17:56:56,delivered,13.0
2655,642,2024-09-06T06:47:34,shipped,
2656,642,2024-10-12T21:56:42,delivered,9.0
2657,642,2024-09-11T13:04:52,delivered,14.0
2658,642,2024-10-14T00:32:16,delivered,1.0
2659,643,2024-02-03T16:28:10,delivered,1.0
2660,643,2024-03-17T05:14:21,delivered,4.0
2661,643,2024-05-08T20:23:38,delivered,3.0
2662,643,2024-04-07T08:00:29,canceled,
2663,643,2024-02-27T07:04:47,delivered,4.0
2664,643,2023-12-28T23:18:25,shipped,
2665,644,2024-06-02T06:33:58,delivered,9.0
2666,644,2024-06-19T10:16:00,canceled,
2667,644,2024-10-05T05:07:39,delivered,7.0
2668,645,2023-11-01T01:09:42,delivered,3.0
2669,645,2024-04-04T04:01:37,canceled,
2670,645,2024-05-20T21:51:29,delivered,16.0
2671,645,2024-06-20T10:15:34,shipped,
2672,646,2024-05-19T00:32:39,delivered,3.0
2673,647,2023-10-23T08:04:08,canceled,
2674,647,2024-11-22T10:35:57,delivered,1.0
2675,647,2023-06-11T11:43:45,canceled,
2676,647,2023-08-08T19:07:40,delivered,10.0
2677,647,2023-08-09T22:01:51,delivered,3.0
2678,648,2024-04-02T05:45:00,delivered,5.0
2679,648,2024-06-22T05:03:17,delivered,3.0
2680,648,2024-04-13T19:43:05,delivered,5.0
2681,648,2024-06-24T07:38:34,delivered,6.0
2682,648,2024-10-12T12:55:24,delivered,4.0
2683,648,2023-12-16T21:20:56,delivered,6.0
2684,648,2024-09-22T13:02:42,delivered,2.0
2685,648,2023-10-07T21:18:02,delivered,5.0
2686,648,2023-12-22T07:42:20,delivered,12.0
2687,649,2024-11-25T03:05:08,shipped,
2688,649,2024-07-29T06:41:31,canceled,
2689,649,2024-10-19T15:39:58,delivered,4.0
2690,649,2024-10-19T13:42:38,canceled,
2691,649,2024-10-03T17:55:17,delivered,7.0
2692,650,2024-12-07T11:15:14,delivered,2.0
2693,651,2023-06-10T08:15:40,delivered,5.0
2694,651,2023-08-25T04:58:39,canceled,
2695,651,2024-11-11T22:50:50,delivered,1.0
2696,652,2024-07-22T10:22:17,delivered,2.0
2697,652,2024-09-03T16:09:47,delivered,3.0
2698,652,2024-10-01T07:07:45,canceled,
2699,652,2024-07-29T02:55:22,canceled,
2700,653,2024-12-21T15:34:46,delivered,3.0
2701,653,2024-10-03T06:26:12,canceled,
2702,654,2024-12-15T02:26:08,delivered,7.0
2703,655,2024-09-12T23:35:35,delivered,5.0
2704,656,2024-10-24T22:45:13,delivered,2.0
2705,656,2024-12-24T16:05:07,delivered,4.0
2706,656,2024-12-08T07:26:43,delivered,6.0
2707,657,2024-04-19T21:19:38,delivered,5.0
2708,657,2024-10-01T10:21:27,canceled,
2709,657,2024-06-18T08:02:03,delivered,1.0
2710,657,2023-05-20T08:54:51,delivered,4.0
2711,657,2023-09-20T08:51:28,canceled,
2712,657,2024-01-11T15:55:24,delivered,1.0
2713,658,2024-11-30T13:50:20,delivered,4.0
2714,658,2024-08-27T19:29:32,canceled,
2715,659,2024-11-27T23:59:50,shipped,
2716,659,2024-11-17T12:28:11,shipped,
2717,660,2024-08-26T05:04:39,delivered,8.0
2718,660,2024-11-07T01:06:15,delivered,2.0
2719,660,2024-04-29T06:41:55,delivered,4.0
2720,660,2024-03-23T13:25:39,delivered,2.0
2721,660,2024-05-11T12:34:35,delivered,5.0
2722,660,2024-05-10T14:03:01,shipped,
2723,660,2024-08-28T16:04:00,shipped,
2724,660,2024-02-24T10:08:47,shipped,
2725,661,2023-10-15T00:47:21,delivered,2.0
2726,661,2023-10-20T20:39:41,delivered,7.0
2727,661,2024-02-01T03:59:59,delivered,2.0
2728,661,2023-10-18T16:17:09,delivered,2.0
2729,661,2024-08-27T11:38:07,canceled,
2730,662,2024-05-30T21:16:26,delivered,2.0
2731,662,2023-05-19T04:46:09,shipped,
2732,662,2024-03-20T00:09:32,delivered,6.0
2733,662,2024-06-20T20:01:43,canceled,
2734,663,2024-04-23T10:26:41,delivered,3.0
2735,663,2024-12-13T04:59:09,delivered,4.0
2736,663,2024-05-16T16:42:36,delivered,6.0
2737,664,2024-11-12T03:24:29,delivered,2.0
2738,664,2024-11-13T08:50:52,delivered,3.0
2739,664,2024-11-14T02:02:33,shipped,
2740,664,2024-12-15T17:46:34,delivered,3.0
2741,664,2024-12-17T22:56:33,delivered,1.0
2742,664,2024-12-31T15:31:21,delivered,1.0
2743,665,2023-09-18T05:31:03,delivered,7.0
2744,665,2024-10-11T10:38:16,shipped,
2745,666,2024-08-25T07:24:38,delivered,4.0
2746,666,2024-05-23T20:58:51,delivered,4.0
2747,666,2023-08-05T19:40:12,shipped,
2748,667,2024-09-29T03:07:25,canceled,
2749,667,2024-04-27T23:18:21,canceled,
2750,667,2024-04-02T15:49:58,shipped,
2751,667,2024-06-09T10:11:31,shipped,
2752,667,2024-02-12T05:18:00,delivered,7.0
2753,667,2023-12-25T20:31:54,delivered,6.0
2754,667,2023-11-08T02:49:10,delivered,5.0
2755,667,2024-01-03T17:18:04,delivered,4.0
2756,667,2024-11-04T23:23:05,delivered,3.0
2757,668,2024-10-16T18:33:10,shipped,
2758,668,2023-07-07T02:13:48,delivered,11.0
2759,669,2024-02-23T14:46:11,delivered,1.0
2760,669,2023-12-04T19:01:17,canceled,
2761,669,2024-01-16T18:45:08,canceled,
2762,669,2024-02-03T16:40:41,delivered,2.0
