order_item_id,order_id,product_id,quantity,price,freight_value
2702,1592,225,1,59.74,6.78
2703,1593,60,1,85.87,9.02
2704,1594,194,1,41.9,2.96
2705,1595,72,1,112.92,6.07
2706,1596,14,1,94.71,7.63
2707,1597,166,1,30.99,2.58
2708,1597,117,1,45.11,3.39
2709,1597,227,1,49.54,2.06
2710,1598,159,1,124.76,12.92
2711,1599,129,1,858.28,92.04
2712,1599,91,1,56.23,3.05
2713,1600,108,3,3.52,0.25
2714,1601,110,1,759.15,74.82
2715,1601,167,1,139.5,10.2
2716,1602,109,1,151.47,8.46
2717,1603,99,1,14.4,1.04
2718,1604,126,1,25.06,1.3
2719,1605,140,1,11.94,1.27
2720,1605,119,1,69.61,4.48
2721,1606,102,1,683.61,55.37
2722,1607,38,1,147.17,6.22
2723,1607,212,1,619.34,24.98
2724,1607,56,2,38.8,3.73
2725,1608,43,1,137.44,10.66
2726,1608,133,1,37.44,3.13
2727,1609,143,1,180.32,16.41
2728,1610,43,1,137.44,15.75
2729,1610,50,1,44.06,5.17
2730,1611,126,1,25.06,2.88
2731,1611,9,1,82.19,4.4
2732,1611,247,1,31.51,1.97
2733,1612,113,1,29.13,1.89
2734,1613,127,1,82.05,5.2
2735,1614,14,1,94.71,9.91
2736,1615,52,1,30.53,3.27
2737,1615,50,1,44.06,2.09
2738,1616,22,1,412.18,20.08
2739,1617,144,1,50.76,3.58
2740,1618,173,1,57.93,5.6
2741,1618,27,1,852.23,77.32
2742,1619,3,1,51.08,1.68
2743,1620,120,2,44.88,4.82
2744,1621,159,1,124.76,13.69
2745,1622,146,1,98.43,3.52
2746,1623,74,3,35.45,3.75
2747,1624,104,1,82.65,9.53
2748,1625,142,1,230.98,15.7
2749,1626,25,1,28.3,3.07
2750,1626,124,1,434.69,49.12
2751,1627,27,1,852.23,35.8
2752,1628,173,1,57.93,1.82
2753,1629,247,1,31.51,3.43
2754,1629,42,1,145.78,7.39
2755,1629,169,1,69.98,3.48
2756,1630,85,1,106.96,10.28
2757,1630,72,1,112.92,4.64
2758,1630,214,1,211.86,23.53
2759,1631,63,1,555.18,59.42
2760,1632,180,1,209.32,12.82
2761,1632,235,1,75.26,7.77
2762,1633,3,1,51.08,4.48
2763,1634,209,1,115.41,11.09
2764,1634,49,1,38.8,3.11
2765,1635,159,1,124.76,4.07
2766,1636,8,2,6.03,0.47
2767,1637,35,1,76.68,7.25
2768,1638,189,1,150.51,5.22
2769,1639,24,1,89.79,8.03
2770,1639,121,1,272.89,21.61
2771,1639,212,1,619.34,59.25
2772,1639,70,1,41.53,4.83
2773,1640,201,3,68.19,6.29
2774,1640,158,1,19.01,1.12
2775,1640,224,1,6.63,0.35
2776,1640,227,1,49.54,1.96
2777,1641,134,1,140.62,15.93
2778,1642,46,1,645.92,32.6
2779,1643,241,1,40.34,2.91
2780,1643,198,1,52.95,2.3
2781,1644,235,1,75.26,3.31
2782,1644,19,1,11.93,1.0
2783,1644,148,2,101.97,10.43
2784,1644,13,1,31.08,2.57
2785,1645,220,1,669.86,37.08
2786,1645,191,1,39.7,2.1
2787,1646,28,2,164.02,12.09
2788,1646,102,1,683.61,59.1
2789,1646,17,1,29.84,2.11
2790,1646,193,2,286.41,28.43
2791,1647,234,1,17.93,0.67
2792,1647,235,1,75.26,8.89
2793,1648,144,1,50.76,2.6
2794,1648,219,1,66.09,4.04
2795,1648,250,1,583.02,53.61
2796,1648,212,1,619.34,41.76
2797,1649,57,3,185.85,20.9
2798,1649,90,1,11.62,1.37
2799,1650,220,1,669.86,72.12
2800,1650,66,1,27.73,2.04
2801,1650,155,1,18.82,1.74
2802,1651,189,3,150.51,9.29
2803,1651,102,1,683.61,56.67
2804,1652,130,1,76.27,6.39
2805,1652,103,1,1102.59,106.04
2806,1652,98,1,25.53,2.83
2807,1653,8,1,6.03,0.26
2808,1654,226,1,134.28,6.69
2809,1654,126,1,25.06,1.78
2810,1654,225,1,59.74,2.67
2811,1654,153,1,179.31,11.2
2812,1655,98,1,25.53,1.17
2813,1656,229,1,16.22,1.04
2814,1657,41,1,63.66,6.13
2815,1657,90,1,11.62,1.07
2816,1657,55,1,167.62,17.35
2817,1658,231,1,80.77,4.62
2818,1658,89,1,179.88,19.6
2819,1659,29,1,617.47,46.26
2820,1660,153,1,179.31,12.88
2821,1660,59,1,105.0,10.75
2822,1660,215,1,237.45,7.34
2823,1661,141,1,483.07,29.68
2824,1661,76,1,52.37,4.46
2825,1661,127,1,82.05,8.92
2826,1662,34,1,127.18,6.76
2827,1663,202,1,130.75,11.39
2828,1664,209,1,115.41,6.25
2829,1664,165,1,6.2,0.44
2830,1664,146,1,98.43,7.36
2831,1665,124,3,434.69,35.23
2832,1666,105,1,262.49,20.7
2833,1666,228,1,95.03,4.06
2834,1666,189,1,150.51,12.7
2835,1666,77,1,170.84,5.55
2836,1667,98,1,25.53,1.42
2837,1667,121,1,272.89,9.94
2838,1668,221,1,80.15,2.71
2839,1669,90,1,11.62,0.59
2840,1669,134,2,140.62,7.31
2841,1670,41,1,63.66,4.25
2842,1670,34,2,127.18,13.28
2843,1671,54,1,387.71,38.29
2844,1671,62,1,19.26,0.89
2845,1672,195,1,45.11,2.71
2846,1672,31,1,34.65,1.85
2847,1672,212,1,619.34,47.25
2848,1672,234,1,17.93,1.58
2849,1673,16,1,90.17,8.58
2850,1673,112,2,335.91,16.82
2851,1674,139,1,488.45,39.88
2852,1675,206,1,760.6,78.88
2853,1675,22,1,412.18,15.47
2854,1675,52,1,30.53,3.25
2855,1676,84,1,54.94,5.35
2856,1677,32,1,17.9,0.78
2857,1677,85,1,106.96,7.4
2858,1678,213,1,31.81,3.51
2859,1678,111,1,97.83,3.85
2860,1679,88,1,2.59,0.21
2861,1680,200,1,16.92,1.78
2862,1680,49,1,38.8,3.52
2863,1681,108,1,3.52,0.4
2864,1681,74,1,35.45,3.98
2865,1682,168,1,9.01,0.94
2866,1682,6,2,251.86,19.36
2867,1683,197,1,235.87,13.06
2868,1684,88,1,2.59,0.18
2869,1685,207,1,51.95,2.08
2870,1685,18,1,17.37,0.74
2871,1685,197,1,235.87,26.82
2872,1686,12,3,94.84,4.41
2873,1687,124,1,434.69,19.42
2874,1688,244,1,84.79,8.14
2875,1688,147,3,81.1,9.28
2876,1689,161,2,84.35,6.11
2877,1690,175,1,16.15,1.37
2878,1691,67,1,53.0,4.1
2879,1691,126,1,25.06,2.22
2880,1691,86,1,124.98,9.53
2881,1692,96,2,826.6,65.68
2882,1692,159,1,124.76,4.38
2883,1693,86,1,124.98,3.98
2884,1693,35,1,76.68,7.05
2885,1694,134,1,140.62,8.62
2886,1695,109,1,151.47,7.18
2887,1696,36,1,55.53,4.82
2888,1696,190,1,239.32,14.21
2889,1697,111,2,97.83,7.78
2890,1697,166,1,30.99,0.94
2891,1698,45,1,30.04,1.36
2892,1698,35,1,76.68,7.67
2893,1699,210,1,56.9,3.75
2894,1699,227,1,49.54,4.6
2895,1699,68,1,38.67,1.73
2896,1700,21,1,285.75,13.13
2897,1700,88,1,2.59,0.21
2898,1700,228,1,95.03,10.46
2899,1701,133,1,37.44,3.39
2900,1702,23,1,629.48,41.97
2901,1702,98,1,25.53,2.48
2902,1702,190,1,239.32,18.07
2903,1703,196,1,47.98,2.2
2904,1703,109,1,151.47,10.75
2905,1704,126,3,25.06,0.75
2906,1705,157,1,234.71,11.29
2907,1705,40,1,97.22,4.89
2908,1706,113,2,29.13,2.79
2909,1706,161,1,84.35,4.23
2910,1707,181,1,14.39,1.54
2911,1708,15,1,114.86,10.77
2912,1708,135,1,212.24,20.97
2913,1708,229,1,16.22,1.86
2914,1709,241,1,40.34,1.56
2915,1710,72,1,112.92,5.09
2916,1710,117,3,45.11,3.93
2917,1710,123,1,10.31,1.18
2918,1710,1,1,826.88,63.7
2919,1711,191,1,39.7,3.41
2920,1712,5,1,88.33,6.31
2921,1713,166,1,30.99,2.1
2922,1713,3,1,51.08,5.45
2923,1714,65,1,165.64,14.82
2924,1715,248,1,40.02,2.61
2925,1716,75,1,553.99,35.79
2926,1716,15,3,114.86,5.21
2927,1717,48,1,93.17,6.55
2928,1718,226,1,134.28,14.8
2929,1719,228,1,95.03,5.18
2930,1720,29,1,617.47,35.08
2931,1720,120,1,44.88,1.9
2932,1721,1,1,826.88,71.5
2933,1722,66,1,27.73,3.3
2934,1722,5,1,88.33,5.07
2935,1723,211,1,22.6,1.82
2936,1724,75,1,553.99,50.82
2937,1724,128,2,13.41,1.0
2938,1724,158,1,19.01,1.53
2939,1725,250,1,583.02,31.96
2940,1726,77,1,170.84,18.15
2941,1726,189,1,150.51,6.04
2942,1726,235,1,75.26,5.39
2943,1727,51,1,71.14,4.33
2944,1727,66,1,27.73,1.83
2945,1728,100,1,136.87,5.42
2946,1728,53,1,270.94,17.41
2947,1729,222,1,22.72,1.27
2948,1730,131,1,203.22,17.8
2949,1730,235,1,75.26,7.72
2950,1730,3,1,51.08,5.56
2951,1731,108,1,3.52,0.37
2952,1732,77,1,170.84,19.9
2953,1733,3,1,51.08,4.3
2954,1733,77,1,170.84,6.07
2955,1734,207,3,51.95,5.46
2956,1734,36,2,55.53,3.46
2957,1734,8,1,6.03,0.24
2958,1735,123,1,10.31,0.82
2959,1735,250,1,583.02,63.4
2960,1736,159,1,124.76,11.23
2961,1737,22,3,412.18,39.7
2962,1738,219,1,66.09,4.46
2963,1739,134,1,140.62,14.2
2964,1739,176,1,199.66,22.44
2965,1740,145,1,366.49,22.37
2966,1741,29,1,617.47,51.43
2967,1742,48,1,93.17,4.5
2968,1742,225,2,59.74,6.69
2969,1743,60,1,85.87,3.33
2970,1743,190,1,239.32,12.8
2971,1743,175,1,16.15,1.31
2972,1744,12,1,94.84,6.68
2973,1745,63,1,555.18,22.57
2974,1746,79,1,47.16,5.14
2975,1746,159,3,124.76,12.77
2976,1747,84,1,54.94,3.49
2977,1747,78,1,180.73,16.61
2978,1747,34,1,127.18,4.36
2979,1747,214,2,211.86,11.53
2980,1748,244,1,84.79,7.09
2981,1749,151,1,116.4,7.08
2982,1749,3,1,51.08,3.47
2983,1750,55,1,167.62,9.57
2984,1750,151,1,116.4,3.9
2985,1750,199,1,5.9,0.25
2986,1750,234,1,17.93,1.79
2987,1751,10,1,26.93,1.87
2988,1752,97,1,244.48,11.39
2989,1752,122,1,69.41,7.42
2990,1753,56,1,38.8,1.92
2991,1753,183,1,101.22,8.82
2992,1754,33,1,30.54,2.29
2993,1754,12,1,94.84,6.95
2994,1755,40,1,97.22,9.79
2995,1756,76,1,52.37,4.4
2996,1757,43,1,137.44,6.91
2997,1757,12,1,94.84,2.9
2998,1757,36,1,55.53,5.82
2999,1758,13,1,31.08,1.9
3000,1758,11,1,685.7,26.84
3001,1759,53,1,270.94,8.21
3002,1760,34,1,127.18,14.65
3003,1761,98,2,25.53,2.89
3004,1762,124,1,434.69,19.18
3005,1762,210,2,56.9,5.66
3006,1763,64,1,191.61,11.72
3007,1763,243,1,83.89,4.94
3008,1764,160,1,19.67,0.91
3009,1765,189,1,150.51,14.17
3010,1766,86,1,124.98,7.44
3011,1767,203,1,67.83,2.37
3012,1768,38,1,147.17,12.35
3013,1769,56,1,38.8,2.81
3014,1770,230,1,231.23,13.13
3015,1770,76,1,52.37,5.69
3016,1770,52,1,30.53,2.93
3017,1771,36,3,55.53,2.26
3018,1772,151,1,116.4,6.52
3019,1773,172,1,356.67,18.13
3020,1774,227,1,49.54,2.04
3021,1775,84,1,54.94,2.64
3022,1775,220,1,669.86,69.86
3023,1776,124,1,434.69,29.75
3024,1776,74,1,35.45,1.18
3025,1777,35,1,76.68,2.77
3026,1778,228,1,95.03,4.53
3027,1778,118,1,13.3,0.74
3028,1779,79,1,47.16,1.68
3029,1779,242,1,135.54,6.28
3030,1779,139,1,488.45,34.22
3031,1779,109,1,151.47,8.71
3032,1780,43,2,137.44,13.14
3033,1780,58,1,7.39,0.54
3034,1781,198,1,52.95,4.28
3035,1782,135,1,212.24,11.96
3036,1783,135,1,212.24,15.52
3037,1783,35,1,76.68,7.42
3038,1784,221,1,80.15,8.24
3039,1785,66,1,27.73,1.36
3040,1785,228,1,95.03,6.24
3041,1785,109,1,151.47,12.56
3042,1786,177,1,81.05,4.34
3043,1786,66,1,27.73,3.09
3044,1786,137,1,112.97,3.92
3045,1787,154,1,53.6,1.79
3046,1788,235,1,75.26,6.01
3047,1789,72,1,112.92,12.59
3048,1790,33,1,30.54,1.18
3049,1791,49,1,38.8,2.99
3050,1792,27,1,852.23,48.18
3051,1792,217,1,36.43,2.0
3052,1792,144,1,50.76,5.81
3053,1793,206,1,760.6,74.23
3054,1793,38,1,147.17,16.35
3055,1793,138,3,45.06,4.07
3056,1794,92,1,1151.64,52.24
3057,1795,121,1,272.89,23.79
3058,1796,58,1,7.39,0.72
3059,1796,40,1,97.22,10.29
3060,1796,212,1,619.34,21.44
3061,1797,137,1,112.97,10.82
3062,1798,212,2,619.34,64.29
3063,1798,57,1,185.85,10.58
3064,1798,137,1,112.97,8.88
3065,1799,222,1,22.72,0.71
3066,1800,120,1,44.88,5.05
3067,1801,23,1,629.48,63.91
3068,1802,34,1,127.18,15.2
3069,1802,190,1,239.32,28.33
3070,1802,10,1,26.93,1.06
3071,1802,151,1,116.4,5.4
3072,1803,180,1,209.32,15.75
3073,1803,83,1,9.7,0.95
3074,1804,214,1,211.86,11.04
3075,1804,200,1,16.92,2.01
3076,1805,192,1,82.67,9.51
3077,1805,242,2,135.54,8.17
3078,1805,250,1,583.02,18.09
3079,1806,235,1,75.26,8.47
3080,1807,175,1,16.15,1.71
3081,1808,183,1,101.22,8.29
3082,1809,197,1,235.87,26.7
3083,1810,158,1,19.01,1.64
3084,1810,66,1,27.73,2.47
3085,1811,134,2,140.62,10.1
3086,1812,124,1,434.69,25.5
3087,1813,228,1,95.03,9.23
3088,1813,16,1,90.17,3.69
3089,1813,124,1,434.69,35.56
3090,1814,3,1,51.08,5.94
3091,1814,151,1,116.4,9.07
3092,1815,151,1,116.4,10.26
3093,1816,149,1,71.93,4.92
3094,1817,87,1,391.01,30.42
3095,1817,220,1,669.86,69.91
3096,1818,65,2,165.64,6.8
3097,1818,247,2,31.51,1.75
3098,1819,50,2,44.06,2.16
3099,1819,176,1,199.66,14.27
3100,1820,150,1,43.62,2.12
3101,1821,41,1,63.66,3.15
3102,1821,250,1,583.02,35.79
3103,1822,188,1,15.44,0.75
3104,1823,189,1,150.51,9.04
3105,1823,49,1,38.8,2.29
3106,1823,117,1,45.11,4.9
3107,1824,179,2,246.47,21.43
3108,1825,67,3,53.0,4.69
3109,1825,196,1,47.98,5.16
3110,1825,55,1,167.62,17.41
3111,1825,103,1,1102.59,56.83
3112,1826,94,1,33.91,3.43
3113,1826,8,2,6.03,0.24
3114,1827,68,3,38.67,3.3
3115,1827,115,1,27.12,2.42
3116,1828,230,1,231.23,17.05
3117,1829,121,1,272.89,18.55
3118,1829,114,1,164.19,16.24
3119,1830,153,1,179.31,10.14
3120,1831,99,1,14.4,0.52
3121,1832,67,1,53.0,5.85
3122,1832,202,1,130.75,11.26
3123,1832,27,1,852.23,78.99
3124,1833,56,1,38.8,2.33
3125,1834,206,1,760.6,25.75
3126,1834,221,1,80.15,5.1
3127,1835,122,1,69.41,2.09
3128,1836,113,1,29.13,1.25
3129,1837,15,1,114.86,12.46
3130,1837,71,1,179.59,9.64
3131,1837,135,1,212.24,11.32
3132,1838,173,1,57.93,2.94
3133,1838,197,1,235.87,13.81
3134,1839,217,1,36.43,2.98
3135,1840,7,1,136.48,12.63
3136,1841,97,1,244.48,11.14
3137,1842,154,1,53.6,3.8
3138,1842,238,3,115.34,6.26
3139,1843,237,1,10.34,0.53
3140,1844,143,1,180.32,19.9
3141,1845,105,2,262.49,18.59
3142,1846,232,1,155.86,15.98
3143,1846,137,1,112.97,13.15
3144,1847,211,2,22.6,2.38
3145,1848,199,3,5.9,0.34
3146,1848,193,1,286.41,13.96
3147,1848,23,1,629.48,47.43
3148,1848,41,1,63.66,4.9
3149,1849,120,1,44.88,3.24
3150,1850,21,1,285.75,27.41
3151,1851,142,1,230.98,7.22
3152,1851,65,1,165.64,8.71
3153,1852,190,1,239.32,20.59
3154,1853,173,1,57.93,6.04
3155,1854,104,1,82.65,3.43
3156,1855,187,1,95.65,10.82
3157,1856,42,1,145.78,12.39
3158,1856,146,1,98.43,9.37
3159,1856,104,1,82.65,5.13
3160,1857,121,1,272.89,9.81
3161,1858,119,3,69.61,3.79
3162,1858,124,1,434.69,35.15
3163,1859,98,1,25.53,3.06
3164,1859,65,1,165.64,8.55
3165,1860,250,1,583.02,42.82
3166,1860,235,1,75.26,6.43
3167,1861,192,1,82.67,8.07
3168,1862,79,1,47.16,4.51
3169,1863,225,1,59.74,6.45
3170,1864,230,1,231.23,14.7
3171,1864,70,2,41.53,4.95
3172,1865,150,1,43.62,2.45
3173,1865,237,1,10.34,0.56
3174,1865,6,1,251.86,27.73
3175,1866,250,1,583.02,22.72
3176,1866,59,1,105.0,8.19
3177,1866,233,1,339.7,29.2
3178,1867,89,1,179.88,12.38
3179,1867,109,1,151.47,13.92
3180,1868,147,1,81.1,6.42
3181,1868,246,1,30.72,2.16
3182,1869,140,1,11.94,0.39
3183,1869,192,1,82.67,4.97
3184,1870,103,1,1102.59,46.53
3185,1871,29,1,617.47,41.27
3186,1872,142,1,230.98,16.59
3187,1873,97,1,244.48,18.22
3188,1873,129,1,858.28,36.3
3189,1873,63,1,555.18,64.39
3190,1874,72,1,112.92,5.58
3191,1875,2,1,120.72,8.53
3192,1875,46,1,645.92,28.69
3193,1876,76,1,52.37,5.4
3194,1876,197,1,235.87,19.1
3195,1876,222,1,22.72,2.2
3196,1877,103,1,1102.59,82.26
3197,1877,41,1,63.66,2.97
3198,1878,217,1,36.43,3.63
3199,1879,187,1,95.65,3.82
3200,1880,15,1,114.86,8.15
3201,1880,45,1,30.04,1.73
3202,1880,174,1,8.1,0.54
3203,1881,225,1,59.74,3.37
3204,1882,38,1,147.17,6.33
3205,1882,39,1,136.95,12.09
3206,1883,227,1,49.54,5.55
3207,1884,73,3,85.1,9.55
3208,1885,15,1,114.86,6.6
3209,1886,187,1,95.65,8.18
3210,1887,85,1,106.96,9.23
3211,1887,197,1,235.87,13.78
3212,1888,180,1,209.32,13.98
3213,1888,106,1,27.76,2.46
3214,1889,91,2,56.23,6.6
3215,1889,4,1,95.98,8.73
3216,1889,59,1,105.0,5.7
3217,1890,76,1,52.37,3.22
3218,1891,156,1,99.5,8.13
3219,1892,77,1,170.84,7.75
3220,1893,185,1,647.11,54.74
3221,1894,90,1,11.62,0.85
3222,1895,142,1,230.98,11.38
3223,1896,23,1,629.48,48.66
3224,1896,227,1,49.54,2.88
3225,1896,64,1,191.61,10.21
3226,1897,43,1,137.44,11.02
3227,1897,36,1,55.53,2.11
3228,1897,176,1,199.66,16.13
3229,1897,20,2,71.62,5.83
3230,1898,85,1,106.96,11.36
3231,1899,4,1,95.98,3.31
3232,1899,239,1,762.58,62.09
3233,1899,207,1,51.95,4.95
3234,1899,227,1,49.54,3.85
3235,1900,56,1,38.8,4.52
3236,1901,97,1,244.48,13.46
3237,1901,30,1,58.74,3.18
3238,1901,52,3,30.53,2.12
3239,1902,161,1,84.35,3.42
3240,1903,137,2,112.97,6.18
3241,1903,169,1,69.98,3.28
3242,1903,164,1,31.65,2.98
3243,1903,205,1,172.47,5.33
3244,1904,242,1,135.54,12.93
3245,1905,72,1,112.92,12.56
3246,1905,199,1,5.9,0.18
3247,1906,215,1,237.45,7.56
3248,1906,85,1,106.96,8.49
3249,1906,89,1,179.88,11.5
3250,1907,41,2,63.66,5.31
3251,1908,239,1,762.58,62.12
3252,1909,161,1,84.35,3.43
3253,1910,165,1,6.2,0.4
3254,1910,249,1,52.62,5.14
3255,1911,171,1,100.35,7.48
3256,1912,190,1,239.32,18.64
3257,1913,250,1,583.02,55.08
3258,1914,150,1,43.62,3.44
3259,1915,151,1,116.4,13.37
3260,1915,199,1,5.9,0.64
3261,1916,98,1,25.53,1.33
3262,1916,127,1,82.05,2.84
3263,1916,249,3,52.62,5.94
3264,1917,116,2,53.02,4.86
3265,1917,178,1,1065.13,55.83
3266,1918,29,3,617.47,23.11
3267,1919,109,2,151.47,13.57
3268,1920,146,1,98.43,7.39
3269,1920,170,1,527.03,51.82
3270,1921,75,1,553.99,26.05
3271,1921,104,1,82.65,4.41
3272,1922,166,1,30.99,1.5
3273,1923,27,1,852.23,27.87
3274,1923,242,1,135.54,7.99
3275,1924,20,1,71.62,7.89
3276,1924,72,1,112.92,6.17
3277,1924,89,1,179.88,11.94
3278,1924,119,1,69.61,4.85
3279,1925,109,1,151.47,6.42
3280,1925,70,1,41.53,4.54
3281,1925,151,1,116.4,11.05
3282,1926,64,1,191.61,14.49
3283,1927,16,3,90.17,6.87
3284,1927,221,1,80.15,6.71
3285,1928,122,1,69.41,2.96
3286,1929,237,1,10.34,0.55
3287,1929,220,3,669.86,39.67
3288,1929,59,1,105.0,4.43
3289,1929,81,1,44.98,2.27
3290,1930,20,1,71.62,4.16
3291,1930,137,1,112.97,13.06
3292,1931,139,1,488.45,27.61
3293,1932,214,1,211.86,16.87
3294,1933,237,1,10.34,0.7
3295,1934,73,1,85.1,8.58
3296,1935,142,1,230.98,12.89
3297,1935,141,1,483.07,52.15
3298,1936,199,1,5.9,0.5
3299,1937,245,1,178.52,5.73
3300,1937,34,1,127.18,4.79
3301,1937,69,1,33.1,2.67
3302,1938,139,1,488.45,18.6
3303,1939,193,1,286.41,23.23
3304,1939,98,1,25.53,3.04
3305,1939,77,1,170.84,14.77
3306,1939,18,1,17.37,0.63
3307,1940,77,1,170.84,19.68
3308,1940,126,1,25.06,2.37
3309,1940,20,1,71.62,2.22
3310,1940,213,1,31.81,3.06
3311,1941,26,1,16.21,1.82
3312,1941,7,1,136.48,13.35
3313,1941,120,1,44.88,2.61
3314,1942,229,1,16.22,1.44
3315,1943,185,1,647.11,69.04
3316,1944,150,1,43.62,3.75
3317,1944,105,1,262.49,15.74
3318,1945,233,1,339.7,39.66
3319,1945,38,1,147.17,8.51
3320,1946,147,1,81.1,6.51
3321,1946,223,1,155.25,10.55
3322,1946,104,1,82.65,6.13
3323,1947,24,1,89.79,8.81
3324,1947,133,1,37.44,3.65
3325,1947,127,1,82.05,3.39
3326,1947,18,1,17.37,1.24
3327,1948,47,1,18.06,1.37
3328,1949,36,1,55.53,6.32
3329,1950,202,1,130.75,15.5
3330,1951,66,1,27.73,1.93
3331,1952,84,1,54.94,3.99
3332,1952,161,1,84.35,8.83
3333,1953,3,1,51.08,3.19
3334,1954,217,2,36.43,2.73
3335,1955,174,1,8.1,0.41
3336,1955,56,2,38.8,4.18
3337,1955,221,3,80.15,8.26
3338,1956,40,1,97.22,9.51
3339,1956,37,1,136.42,10.82
3340,1957,214,1,211.86,12.77
3341,1957,71,1,179.59,15.69
3342,1958,32,1,17.9,1.11
3343,1959,43,1,137.44,12.29
3344,1959,84,1,54.94,3.01
3345,1959,133,1,37.44,2.08
3346,1960,58,1,7.39,0.69
3347,1960,206,3,760.6,56.57
3348,1961,72,3,112.92,4.2
3349,1961,78,1,180.73,7.81
3350,1961,45,1,30.04,1.57
3351,1962,215,1,237.45,11.94
3352,1963,192,3,82.67,8.48
3353,1964,63,1,555.18,45.97
3354,1964,230,1,231.23,15.67
3355,1965,102,2,683.61,73.8
3356,1965,31,1,34.65,1.1
3357,1965,89,1,179.88,19.1
3358,1966,234,1,17.93,0.8
3359,1967,190,1,239.32,23.33
3360,1967,27,1,852.23,31.88
3361,1967,48,1,93.17,8.88
3362,1968,159,1,124.76,11.7
3363,1968,29,1,617.47,21.36
3364,1968,186,1,66.12,5.62
3365,1969,193,1,286.41,21.39
3366,1970,77,2,170.84,20.31
3367,1971,183,1,101.22,8.45
3368,1971,21,1,285.75,22.74
3369,1972,151,1,116.4,4.43
3370,1973,14,1,94.71,5.38
3371,1973,43,1,137.44,15.71
3372,1973,69,1,33.1,3.42
3373,1974,95,1,25.87,1.01
3374,1975,246,1,30.72,2.46
3375,1976,217,2,36.43,3.58
3376,1976,155,1,18.82,2.06
3377,1977,23,1,629.48,59.41
3378,1978,196,1,47.98,1.86
3379,1979,120,1,44.88,4.66
3380,1980,217,1,36.43,1.49
3381,1981,15,1,114.86,5.76
3382,1982,129,1,858.28,97.02
3383,1983,62,1,19.26,0.58
3384,1983,86,1,124.98,5.3
3385,1983,14,2,94.71,6.83
3386,1984,174,1,8.1,0.41
3387,1985,145,1,366.49,25.07
3388,1985,14,1,94.71,7.55
3389,1986,234,1,17.93,1.98
3390,1987,18,1,17.37,1.29
3391,1987,231,1,80.77,3.3
3392,1988,50,1,44.06,3.1
3393,1989,109,1,151.47,15.43
3394,1989,76,1,52.37,4.15
3395,1990,113,1,29.13,3.15
3396,1991,86,1,124.98,6.64
3397,1992,180,1,209.32,10.3
3398,1993,199,1,5.9,0.38
3399,1994,135,1,212.24,20.95
3400,1995,40,1,97.22,6.4
3401,1995,155,1,18.82,1.36
3402,1996,236,1,326.99,22.67
3403,1996,6,1,251.86,23.2
3404,1996,83,3,9.7,0.51
3405,1996,219,1,66.09,7.04
3406,1997,70,1,41.53,2.45
3407,1998,35,1,76.68,4.98
3408,1999,185,2,647.11,40.61
3409,1999,143,1,180.32,21.3
3410,2000,47,1,18.06,1.0
3411,2000,33,3,30.54,1.5
3412,2000,147,2,81.1,7.89
3413,2000,52,1,30.53,1.23
3414,2001,27,1,852.23,47.7
3415,2001,197,1,235.87,25.23
3416,2002,77,1,170.84,9.76
3417,2003,219,1,66.09,6.82
3418,2003,159,1,124.76,7.3
3419,2003,71,1,179.59,9.08
3420,2004,4,1,95.98,6.99
3421,2005,186,1,66.12,3.71
3422,2006,202,1,130.75,14.13
3423,2006,30,1,58.74,5.01
3424,2007,124,1,434.69,34.56
3425,2008,93,1,25.75,2.81
3426,2009,17,1,29.84,2.96
3427,2010,133,1,37.44,4.01
3428,2010,211,1,22.6,0.93
3429,2011,21,1,285.75,28.24
3430,2012,221,3,80.15,7.96
3431,2013,157,1,234.71,9.87
3432,2013,27,1,852.23,70.99
3433,2013,211,2,22.6,2.23
3434,2013,241,3,40.34,3.02
3435,2014,128,1,13.41,0.86
3436,2015,118,1,13.3,0.59
3437,2016,243,1,83.89,8.46
3438,2016,186,1,66.12,4.57
3439,2017,172,1,356.67,35.52
3440,2017,250,1,583.02,42.08
3441,2018,73,1,85.1,2.76
3442,2019,205,1,172.47,7.08
3443,2019,114,1,164.19,10.6
3444,2020,204,1,103.62,12.39
3445,2021,102,1,683.61,26.52
3446,2022,129,2,858.28,85.72
3447,2023,164,1,31.65,2.38
3448,2024,123,1,10.31,0.36
3449,2025,227,1,49.54,4.54
3450,2025,175,1,16.15,1.07
3451,2025,226,1,134.28,5.81
3452,2026,250,1,583.02,69.81
3453,2027,202,1,130.75,4.04
3454,2027,189,1,150.51,13.36
3455,2028,75,1,553.99,63.77
3456,2028,228,1,95.03,10.2
3457,2028,189,3,150.51,14.08
3458,2029,136,1,763.13,55.58
3459,2029,125,1,111.51,10.29
3460,2030,232,1,155.86,10.72
3461,2031,246,1,30.72,2.05
3462,2032,43,1,137.44,15.48
3463,2032,94,1,33.91,2.61
3464,2033,64,1,191.61,6.74
3465,2034,199,1,5.9,0.18
3466,2034,135,1,212.24,21.42
3467,2035,211,1,22.6,1.08
3468,2035,59,1,105.0,7.1
3469,2036,122,1,69.41,4.76
3470,2036,132,1,74.95,3.98
3471,2036,98,1,25.53,0.79
3472,2036,35,1,76.68,3.62
3473,2037,21,1,285.75,10.06
3474,2037,190,1,239.32,17.38
3475,2037,106,1,27.76,2.32
3476,2037,90,1,11.62,0.83
3477,2038,45,1,30.04,2.08
